Date,City,Water_Usage,Water_Loss,Reservoir_Level,Daily_Supply,Water_Quality
2025-11-06,New Delhi,756.6,18.0,30.8,892.5,75.2
2025-11-07,New Delhi,767.4,16.0,73.4,889.8,72.2
2025-11-08,New Delhi,748.9,17.2,91.1,877.6,75.1
2025-11-09,New Delhi,734.8,17.4,100.0,862.5,73.5
2025-11-10,New Delhi,715.8,17.3,93.0,839.5,76.7
2025-11-11,New Delhi,758.1,18.2,85.3,896.0,75.3
2025-11-12,New Delhi,791.3,18.7,77.2,939.1,78.2
2025-11-13,New Delhi,737.1,16.3,69.9,857.0,75.4
2025-11-14,New Delhi,734.3,20.8,62.6,887.3,76.9
2025-11-15,New Delhi,735.2,19.3,55.2,876.7,76.2
2025-11-16,New Delhi,765.2,17.0,47.6,895.4,75.0
2025-11-17,New Delhi,717.5,19.4,40.4,856.6,75.3
2025-11-18,New Delhi,739.8,17.0,32.9,865.9,74.8
2025-11-19,New Delhi,734.0,16.5,35.8,855.1,75.3
2025-11-20,New Delhi,798.4,17.0,27.9,934.1,76.8
2025-11-21,New Delhi,771.8,16.1,20.2,895.8,76.8
2025-11-22,New Delhi,767.3,17.7,20.0,903.4,75.0
2025-11-23,New Delhi,761.8,17.2,20.0,893.1,76.8
2025-11-24,New Delhi,742.3,17.9,20.0,875.0,75.5
2025-11-25,New Delhi,737.2,16.8,20.0,860.9,77.6
2025-11-26,New Delhi,745.8,17.7,20.0,877.8,76.0
2025-11-27,New Delhi,750.1,18.6,20.0,889.5,77.1
2025-11-28,New Delhi,772.7,15.5,56.6,892.6,73.0
2025-11-29,New Delhi,738.0,17.7,49.3,868.5,76.3
2025-11-30,New Delhi,723.9,17.9,42.2,853.7,76.8
2025-12-01,New Delhi,765.9,18.5,34.5,907.4,75.5
2025-12-02,New Delhi,723.0,19.2,27.3,861.7,77.4
2025-12-03,New Delhi,702.4,16.5,20.3,818.1,74.1
2025-12-04,New Delhi,737.7,19.3,20.0,880.2,76.5
2025-12-05,New Delhi,714.9,17.8,20.0,842.5,77.4
2025-12-06,New Delhi,750.7,17.7,24.3,883.2,77.5
2025-12-07,New Delhi,688.6,19.0,20.0,819.5,76.8
2025-12-08,New Delhi,779.6,18.9,20.0,926.9,76.0
2025-12-09,New Delhi,743.5,18.7,20.0,882.7,76.1
2025-12-10,New Delhi,795.1,17.7,20.0,935.8,75.7
2025-12-11,New Delhi,749.9,18.7,20.0,890.5,76.6
2025-12-12,New Delhi,745.0,19.1,20.0,887.1,76.0
2025-12-13,New Delhi,767.4,18.0,20.0,905.9,76.3
2025-12-14,New Delhi,733.7,18.3,20.0,868.3,78.7
2025-12-15,New Delhi,721.3,18.4,20.0,853.9,75.3
2025-12-16,New Delhi,766.6,17.0,20.0,896.6,76.4
2025-12-17,New Delhi,745.9,17.6,20.0,877.2,76.2
2025-12-18,New Delhi,729.2,17.9,20.0,859.6,76.7
2025-12-19,New Delhi,763.5,19.1,20.0,909.7,77.3
2025-12-20,New Delhi,756.7,16.9,20.0,884.7,75.3
2025-12-21,New Delhi,756.2,18.1,20.0,892.8,76.4
2025-12-22,New Delhi,742.7,18.3,20.0,878.6,74.5
2025-12-23,New Delhi,729.7,19.8,20.0,873.9,75.9
2025-12-24,New Delhi,762.4,17.6,20.0,896.2,77.7
2025-12-25,New Delhi,734.5,17.6,20.0,863.9,75.1
2025-12-26,New Delhi,762.7,18.1,20.0,900.6,74.6
2025-12-27,New Delhi,761.1,18.7,20.0,903.1,77.0
2025-12-28,New Delhi,749.7,17.3,20.0,879.7,76.0
2025-12-29,New Delhi,731.2,20.4,20.0,880.2,75.2
2025-12-30,New Delhi,773.8,17.8,20.0,911.5,75.2
2025-12-31,New Delhi,776.2,19.3,20.0,926.3,78.1
2026-01-01,New Delhi,733.4,17.2,20.0,859.7,76.6
2026-01-02,New Delhi,747.2,16.5,20.0,870.2,74.5
2026-01-03,New Delhi,764.8,19.3,20.0,912.1,75.6
2026-01-04,New Delhi,736.8,18.9,20.0,876.0,75.0
2026-01-05,New Delhi,784.2,19.4,20.0,936.2,77.1
2026-01-06,New Delhi,721.2,18.2,20.0,852.3,74.5
2026-01-07,New Delhi,743.8,18.5,20.0,881.3,75.3
2026-01-08,New Delhi,770.9,18.4,92.9,912.4,71.5
2026-01-09,New Delhi,754.8,18.2,85.2,892.3,76.1
2026-01-10,New Delhi,804.1,17.2,77.4,942.7,77.2
2026-01-11,New Delhi,759.9,18.4,69.7,900.0,74.7
2026-01-12,New Delhi,782.1,17.4,61.8,918.4,75.6
2026-01-13,New Delhi,756.4,18.9,54.4,899.4,77.9
2026-01-14,New Delhi,778.0,18.8,46.5,924.0,76.1
2026-01-15,New Delhi,738.8,17.2,39.0,865.7,76.2
2026-01-16,New Delhi,735.2,18.2,31.6,868.9,77.1
2026-01-17,New Delhi,729.8,19.1,24.3,869.3,77.0
2026-01-18,New Delhi,805.1,18.2,20.0,951.5,76.8
2026-01-19,New Delhi,725.5,18.6,20.0,860.3,77.1
2026-01-20,New Delhi,737.0,17.1,20.0,862.7,75.4
2026-01-21,New Delhi,723.8,18.8,20.0,859.5,76.6
2026-01-22,New Delhi,792.9,18.8,20.0,942.2,75.5
2026-01-23,New Delhi,757.8,17.6,20.0,891.0,74.8
2026-01-24,New Delhi,769.3,18.0,20.0,907.7,76.2
2026-01-25,New Delhi,778.4,17.4,20.0,914.1,76.4
2026-01-26,New Delhi,739.6,18.6,20.0,876.8,75.3
2026-01-27,New Delhi,741.1,18.2,20.0,875.7,76.0
2026-01-28,New Delhi,798.3,17.4,20.0,937.0,76.5
2026-01-29,New Delhi,763.7,19.7,20.0,914.5,74.7
2026-01-30,New Delhi,760.3,20.3,33.9,914.5,75.5
2026-01-31,New Delhi,784.5,18.0,26.0,926.0,76.6
2026-02-01,New Delhi,745.5,16.1,20.0,865.8,77.5
2026-02-02,New Delhi,785.0,17.5,20.0,922.4,75.6
2026-02-03,New Delhi,715.6,18.4,20.0,847.0,75.5
2026-02-04,New Delhi,750.4,18.4,20.0,888.6,75.0
2026-02-05,New Delhi,749.1,17.5,20.0,880.0,74.5
2026-02-06,New Delhi,761.0,17.1,20.0,891.5,76.7
2026-02-07,New Delhi,689.2,16.5,20.0,802.8,77.5
2026-02-08,New Delhi,733.1,19.4,20.0,875.2,74.7
2026-02-09,New Delhi,762.7,20.4,20.0,918.0,76.8
2026-02-10,New Delhi,723.5,18.6,20.0,858.3,75.5
2026-02-11,New Delhi,726.2,18.2,20.0,858.0,77.0
2026-02-12,New Delhi,773.2,19.5,20.0,923.9,77.2
2026-02-13,New Delhi,757.6,19.7,20.0,906.8,77.5
2026-02-14,New Delhi,746.6,18.8,20.0,886.7,75.5
2026-02-15,New Delhi,757.1,17.5,20.0,889.4,76.3
2026-02-16,New Delhi,736.0,17.2,20.0,862.8,75.2
2026-02-17,New Delhi,744.8,19.4,20.0,889.7,75.5
2026-02-18,New Delhi,745.8,18.1,20.0,880.9,75.8
2026-02-19,New Delhi,738.9,15.9,20.0,856.5,75.5
2026-02-20,New Delhi,737.2,15.9,20.0,854.2,77.0
2026-02-21,New Delhi,746.0,18.5,20.0,884.2,76.2
2026-02-22,New Delhi,787.1,17.3,20.0,923.0,75.0
2026-02-23,New Delhi,761.4,17.8,20.0,896.8,76.4
2026-02-24,New Delhi,751.8,19.2,20.0,895.9,76.6
2026-02-25,New Delhi,701.3,17.0,20.0,820.7,75.7
2026-02-26,New Delhi,730.8,16.0,20.0,847.5,75.9
2026-02-27,New Delhi,738.7,19.8,29.5,885.2,73.8
2026-02-28,New Delhi,732.1,19.3,22.2,873.5,76.7
2026-03-01,New Delhi,789.6,16.2,20.0,917.3,77.0
2026-03-02,New Delhi,766.7,17.0,20.0,896.9,76.0
2026-03-03,New Delhi,751.8,20.3,20.0,904.8,77.3
2026-03-04,New Delhi,734.6,17.0,20.0,859.2,77.7
2026-03-05,New Delhi,768.0,16.4,20.0,893.7,74.9
2026-03-06,New Delhi,785.6,19.2,20.0,936.5,76.3
2026-03-07,New Delhi,786.3,17.1,20.0,920.5,76.0
2026-03-08,New Delhi,752.8,18.1,20.0,888.8,75.4
2026-03-09,New Delhi,718.4,17.4,20.0,843.4,74.5
2026-03-10,New Delhi,744.6,16.8,20.0,869.5,75.3
2026-03-11,New Delhi,793.9,17.1,20.0,929.3,74.1
2026-03-12,New Delhi,745.9,16.1,20.0,865.9,75.3
2026-03-13,New Delhi,737.6,18.7,29.7,875.7,75.0
2026-03-14,New Delhi,724.1,19.4,22.5,864.3,76.5
2026-03-15,New Delhi,758.6,16.8,20.0,886.2,76.2
2026-03-16,New Delhi,766.9,18.6,20.0,909.5,75.6
2026-03-17,New Delhi,805.1,17.1,34.8,942.7,74.1
2026-03-18,New Delhi,727.2,17.7,27.5,855.9,75.1
2026-03-19,New Delhi,772.5,19.5,20.0,923.4,76.8
2026-03-20,New Delhi,713.4,17.3,20.0,836.7,76.4
2026-03-21,New Delhi,770.4,18.8,20.0,915.3,74.8
2026-03-22,New Delhi,755.7,18.1,20.0,892.5,76.1
2026-03-23,New Delhi,774.8,15.5,23.6,894.5,76.0
2026-03-24,New Delhi,741.5,18.9,20.0,881.3,75.3
2026-03-25,New Delhi,757.2,19.8,20.0,907.2,75.3
2026-03-26,New Delhi,729.4,18.0,20.0,860.6,76.1
2026-03-27,New Delhi,760.7,20.6,20.0,917.3,75.3
2026-03-28,New Delhi,729.2,18.9,20.0,867.4,76.9
2026-03-29,New Delhi,805.9,17.1,20.0,943.7,76.6
2026-03-30,New Delhi,780.2,17.3,36.2,915.2,73.0
2026-03-31,New Delhi,759.9,17.9,28.8,896.3,76.0
2026-04-01,New Delhi,782.0,18.5,20.9,926.9,75.3
2026-04-02,New Delhi,793.9,18.3,20.0,939.6,74.9
2026-04-03,New Delhi,811.9,17.3,20.0,952.2,75.3
2026-04-04,New Delhi,815.5,18.7,20.0,968.0,76.3
2026-04-05,New Delhi,735.0,19.0,42.6,874.7,70.5
2026-04-06,New Delhi,719.4,20.9,35.2,869.5,75.4
2026-04-07,New Delhi,821.5,16.8,26.9,959.8,76.6
2026-04-08,New Delhi,797.5,19.2,20.0,950.3,76.0
2026-04-09,New Delhi,844.7,18.7,20.0,1002.5,74.7
2026-04-10,New Delhi,876.1,18.3,20.0,1036.1,75.9
2026-04-11,New Delhi,844.6,18.6,20.0,1002.0,76.4
2026-04-12,New Delhi,779.6,17.0,20.0,912.4,77.8
2026-04-13,New Delhi,844.4,16.7,25.2,985.5,76.0
2026-04-14,New Delhi,765.4,19.0,20.0,910.7,76.0
2026-04-15,New Delhi,829.1,17.6,20.0,974.9,76.2
2026-04-16,New Delhi,815.4,18.4,20.0,965.7,75.2
2026-04-17,New Delhi,872.5,17.2,20.0,1022.6,75.3
2026-04-18,New Delhi,876.0,20.2,20.0,1053.0,76.6
2026-04-19,New Delhi,770.6,17.9,20.0,908.4,76.4
2026-04-20,New Delhi,827.2,18.3,20.0,978.3,75.2
2026-04-21,New Delhi,865.4,17.4,20.0,1016.0,78.1
2026-04-22,New Delhi,889.4,16.0,20.0,1031.4,75.7
2026-04-23,New Delhi,892.3,18.8,20.0,1060.3,75.3
2026-04-24,New Delhi,856.5,16.6,20.0,999.0,73.9
2026-04-25,New Delhi,919.3,17.7,20.0,1082.5,76.1
2026-04-26,New Delhi,886.0,20.3,20.0,1065.8,75.5
2026-04-27,New Delhi,860.5,19.5,32.2,1027.8,74.0
2026-04-28,New Delhi,836.4,16.1,23.8,970.8,75.5
2026-04-29,New Delhi,913.4,17.5,36.5,1073.2,74.2
2026-04-30,New Delhi,843.2,19.0,27.9,1003.3,77.5
2026-05-01,New Delhi,868.0,18.7,20.0,1030.1,75.3
2026-05-02,New Delhi,840.6,17.8,20.0,990.6,75.8
2026-05-03,New Delhi,867.5,17.3,20.0,1017.5,76.4
2026-05-04,New Delhi,871.5,17.6,20.0,1025.4,74.9
2026-05-05,New Delhi,868.5,19.0,20.0,1033.5,78.3
2026-05-06,New Delhi,887.3,18.2,20.0,1048.3,74.9
2026-05-07,New Delhi,909.2,19.2,20.0,1084.0,77.7
2026-05-08,New Delhi,884.8,18.5,40.7,1048.5,74.2
2026-05-09,New Delhi,886.8,19.9,31.8,1063.7,76.5
2026-05-10,New Delhi,906.2,18.9,22.7,1077.1,76.5
2026-05-11,New Delhi,924.3,17.4,20.0,1085.6,75.8
2026-05-12,New Delhi,896.6,15.6,20.0,1036.7,76.1
2026-05-13,New Delhi,897.4,19.1,20.0,1069.1,78.1
2026-05-14,New Delhi,914.5,16.9,20.0,1068.7,74.8
2026-05-15,New Delhi,896.6,15.7,20.0,1037.3,76.7
2026-05-16,New Delhi,892.6,18.1,36.2,1054.5,74.3
2026-05-17,New Delhi,950.1,18.0,26.3,1121.0,75.1
2026-05-18,New Delhi,923.4,18.2,20.0,1091.5,76.7
2026-05-19,New Delhi,987.1,19.1,28.6,1175.2,74.5
2026-05-20,New Delhi,891.1,17.9,20.0,1050.6,76.5
2026-05-21,New Delhi,982.0,17.6,20.0,1154.5,77.0
2026-05-22,New Delhi,937.1,18.3,27.5,1108.2,72.6
2026-05-23,New Delhi,919.3,19.1,20.0,1094.9,75.0
2026-05-24,New Delhi,957.9,20.4,20.0,1153.3,75.7
2026-05-25,New Delhi,972.2,20.1,20.0,1167.5,76.8
2026-05-26,New Delhi,1033.3,19.7,20.0,1236.5,75.4
2026-05-27,New Delhi,940.8,17.9,20.0,1109.4,75.1
2026-05-28,New Delhi,924.0,16.7,20.0,1078.0,75.5
2026-05-29,New Delhi,945.1,16.4,20.0,1100.4,74.5
2026-05-30,New Delhi,956.9,16.8,20.0,1117.7,75.5
2026-05-31,New Delhi,924.4,17.7,33.3,1087.9,74.8
2026-06-01,New Delhi,932.9,18.9,87.7,1108.7,70.9
2026-06-02,New Delhi,945.0,19.2,100.0,1126.8,75.4
2026-06-03,New Delhi,956.1,17.7,90.4,1125.2,76.9
2026-06-04,New Delhi,953.8,17.7,80.9,1123.0,75.9
2026-06-05,New Delhi,952.9,18.7,71.5,1130.8,77.2
2026-06-06,New Delhi,913.7,18.0,62.6,1078.1,76.1
2026-06-07,New Delhi,945.2,19.4,53.2,1128.4,76.1
2026-06-08,New Delhi,960.2,18.9,43.6,1141.5,75.5
2026-06-09,New Delhi,957.2,19.5,34.1,1143.8,77.0
2026-06-10,New Delhi,966.7,17.5,43.5,1135.8,74.0
2026-06-11,New Delhi,905.7,18.5,34.7,1073.2,76.6
2026-06-12,New Delhi,976.4,18.7,100.0,1158.6,66.2
2026-06-13,New Delhi,986.1,18.0,90.2,1163.7,75.1
2026-06-14,New Delhi,908.3,18.5,86.1,1076.1,75.3
2026-06-15,New Delhi,935.4,18.0,76.7,1103.8,76.1
2026-06-16,New Delhi,981.8,16.6,66.7,1144.7,76.3
2026-06-17,New Delhi,973.1,17.9,57.3,1147.0,77.9
2026-06-18,New Delhi,1017.4,16.8,100.0,1188.8,67.1
2026-06-19,New Delhi,1000.8,19.4,90.0,1195.5,76.0
2026-06-20,New Delhi,983.6,19.1,95.4,1171.8,76.2
2026-06-21,New Delhi,967.2,17.2,85.6,1133.4,77.7
2026-06-22,New Delhi,1018.2,17.9,75.4,1200.1,75.6
2026-06-23,New Delhi,979.0,15.2,65.6,1127.8,77.7
2026-06-24,New Delhi,974.2,19.5,55.7,1164.3,76.9
2026-06-25,New Delhi,1003.2,17.6,45.9,1180.2,76.2
2026-06-26,New Delhi,1006.3,18.9,35.8,1197.0,75.7
2026-06-27,New Delhi,924.0,17.0,30.0,1080.7,76.1
2026-06-28,New Delhi,993.5,18.3,20.0,1175.6,75.4
2026-06-29,New Delhi,1105.1,17.0,20.0,1293.5,75.3
2026-06-30,New Delhi,974.3,17.2,20.0,1141.3,76.5
2026-07-01,New Delhi,933.0,17.1,33.4,1092.3,74.8
2026-07-02,New Delhi,998.8,21.0,23.5,1208.6,75.0
2026-07-03,New Delhi,940.0,17.4,20.0,1103.9,75.6
2026-07-04,New Delhi,1014.0,16.8,20.0,1184.7,75.5
2026-07-05,New Delhi,1000.7,17.7,20.0,1177.5,73.9
2026-07-06,New Delhi,968.7,17.5,20.0,1137.9,74.7
2026-07-07,New Delhi,967.6,18.9,20.0,1150.1,73.4
2026-07-08,New Delhi,1001.8,17.4,20.0,1175.9,74.4
2026-07-09,New Delhi,988.5,17.4,20.0,1160.8,76.1
2026-07-10,New Delhi,976.9,17.5,20.0,1148.2,75.4
2026-07-11,New Delhi,993.3,17.9,20.0,1171.2,73.2
2026-07-12,New Delhi,945.6,18.3,20.0,1118.8,76.0
2026-07-13,New Delhi,954.0,18.7,20.0,1132.2,74.5
2026-07-14,New Delhi,933.4,17.8,20.0,1099.5,75.4
2026-07-15,New Delhi,988.0,18.7,89.9,1172.3,70.9
2026-07-16,New Delhi,954.4,17.1,92.3,1118.1,74.2
2026-07-17,New Delhi,950.9,18.0,82.8,1122.1,76.7
2026-07-18,New Delhi,965.0,19.0,73.2,1147.9,75.7
2026-07-19,New Delhi,932.5,18.6,63.8,1105.6,76.6
2026-07-20,New Delhi,982.7,20.1,53.9,1180.1,76.4
2026-07-21,New Delhi,1031.6,16.8,43.5,1204.7,75.8
2026-07-22,New Delhi,966.0,19.1,34.0,1150.5,77.0
2026-07-23,New Delhi,963.1,18.6,24.6,1142.5,76.4
2026-07-24,New Delhi,990.6,20.8,54.4,1196.3,73.0
2026-07-25,New Delhi,994.3,17.9,44.7,1172.4,75.9
2026-07-26,New Delhi,994.3,17.9,98.4,1172.1,69.0
2026-07-27,New Delhi,949.7,20.0,100.0,1139.6,74.8
2026-07-28,New Delhi,960.6,16.3,90.3,1116.7,75.1
2026-07-29,New Delhi,1023.7,18.7,80.1,1215.6,77.3
2026-07-30,New Delhi,939.5,17.8,100.0,1106.8,72.1
2026-07-31,New Delhi,985.9,17.1,90.0,1154.7,75.8
2026-08-01,New Delhi,911.3,16.7,80.9,1063.1,75.3
2026-08-02,New Delhi,922.4,18.9,71.7,1096.6,77.7
2026-08-03,New Delhi,971.2,18.2,78.9,1148.4,73.7
2026-08-04,New Delhi,974.5,18.2,69.2,1151.4,76.0
2026-08-05,New Delhi,871.2,18.9,97.3,1036.3,71.1
2026-08-06,New Delhi,898.8,19.8,88.2,1076.7,76.6
2026-08-07,New Delhi,975.6,15.2,79.0,1124.2,77.8
2026-08-08,New Delhi,967.1,19.2,69.3,1152.6,76.5
2026-08-09,New Delhi,960.4,17.5,59.6,1128.8,75.8
2026-08-10,New Delhi,991.0,18.8,49.8,1177.0,77.9
2026-08-11,New Delhi,962.0,19.7,40.1,1151.7,75.4
2026-08-12,New Delhi,954.3,17.2,30.7,1118.4,77.9
2026-08-13,New Delhi,1021.9,17.8,30.1,1203.5,74.7
2026-08-14,New Delhi,945.2,17.0,91.5,1106.1,69.0
2026-08-15,New Delhi,916.6,20.0,82.3,1099.9,76.2
2026-08-16,New Delhi,900.1,16.4,86.4,1047.9,75.2
2026-08-17,New Delhi,979.0,16.7,76.7,1142.9,76.8
2026-08-18,New Delhi,945.1,18.5,67.3,1120.5,75.7
2026-08-19,New Delhi,960.2,17.1,57.8,1124.5,74.8
2026-08-20,New Delhi,946.0,18.3,48.4,1119.4,76.7
2026-08-21,New Delhi,919.3,16.7,39.2,1072.6,75.4
2026-08-22,New Delhi,926.8,19.5,93.7,1107.1,71.0
2026-08-23,New Delhi,953.9,17.0,84.2,1116.4,75.6
2026-08-24,New Delhi,920.2,20.4,74.9,1108.1,74.7
2026-08-25,New Delhi,912.8,18.5,65.8,1081.4,76.4
2026-08-26,New Delhi,930.2,19.4,58.8,1110.7,75.4
2026-08-27,New Delhi,933.9,18.6,49.5,1107.2,77.6
2026-08-28,New Delhi,950.2,18.3,40.1,1124.3,73.5
2026-08-29,New Delhi,933.5,17.8,30.6,1099.8,76.5
2026-08-30,New Delhi,904.7,16.7,21.7,1055.4,76.6
2026-08-31,New Delhi,916.0,17.1,20.0,1072.8,75.8
2026-09-01,New Delhi,904.9,18.2,20.0,1069.3,76.2
2026-09-02,New Delhi,910.9,16.4,20.0,1060.6,75.4
2026-09-03,New Delhi,952.8,16.5,20.0,1110.0,77.7
2026-09-04,New Delhi,871.0,17.4,20.0,1023.0,75.0
2026-09-05,New Delhi,934.6,18.8,20.0,1110.5,74.7
2026-09-06,New Delhi,899.9,17.9,20.0,1061.4,77.5
2026-09-07,New Delhi,813.7,16.2,20.0,945.3,76.5
2026-09-08,New Delhi,849.7,17.2,20.0,995.6,76.4
2026-09-09,New Delhi,894.0,18.1,20.0,1055.7,76.4
2026-09-10,New Delhi,904.2,19.4,20.0,1079.6,74.0
2026-09-11,New Delhi,833.4,17.9,20.0,982.4,74.8
2026-09-12,New Delhi,860.7,16.7,29.2,1004.2,73.5
2026-09-13,New Delhi,827.4,18.5,21.0,980.8,75.7
2026-09-14,New Delhi,845.1,16.8,20.0,987.1,77.3
2026-09-15,New Delhi,899.2,17.2,20.0,1054.1,76.2
2026-09-16,New Delhi,843.2,17.4,20.0,990.0,74.1
2026-09-17,New Delhi,835.0,19.2,20.0,995.5,77.4
2026-09-18,New Delhi,936.3,17.4,20.0,1099.5,74.9
2026-09-19,New Delhi,882.9,17.4,20.0,1036.6,74.6
2026-09-20,New Delhi,861.8,16.6,20.0,1004.8,75.8
2026-09-21,New Delhi,887.7,19.6,20.0,1061.9,75.7
2026-09-22,New Delhi,852.8,17.8,20.0,1004.8,75.0
2026-09-23,New Delhi,849.6,16.8,20.0,992.5,76.3
2026-09-24,New Delhi,819.0,17.3,20.0,960.4,76.0
2026-09-25,New Delhi,855.9,18.6,20.0,1015.1,74.0
2026-09-26,New Delhi,920.5,19.7,20.0,1101.7,75.3
2026-09-27,New Delhi,827.3,12.7,20.0,932.4,75.6
2026-09-28,New Delhi,929.4,18.5,20.0,1101.7,75.3
2026-09-29,New Delhi,867.0,18.1,20.0,1023.9,78.1
2026-09-30,New Delhi,829.4,19.8,20.0,993.9,75.5
2026-10-01,New Delhi,887.4,17.8,20.0,1045.7,77.2
2026-10-02,New Delhi,770.7,19.5,20.0,920.6,75.4
2026-10-03,New Delhi,891.6,17.2,20.0,1045.4,77.0
2026-10-04,New Delhi,836.1,18.5,94.6,990.9,69.6
2026-10-05,New Delhi,840.7,20.5,86.3,1013.2,77.4
2026-10-06,New Delhi,791.4,18.4,78.4,936.8,77.0
2026-10-07,New Delhi,829.5,17.7,70.3,976.6,76.8
2026-10-08,New Delhi,872.1,17.4,61.5,1024.3,75.3
2026-10-09,New Delhi,777.0,16.1,100.0,902.2,72.8
2026-10-10,New Delhi,778.7,19.7,92.3,932.1,77.0
2026-10-11,New Delhi,788.9,17.8,84.3,929.5,74.9
2026-10-12,New Delhi,839.1,19.3,75.9,1000.8,74.3
2026-10-13,New Delhi,804.9,18.6,67.7,954.4,78.7
2026-10-14,New Delhi,774.4,20.2,71.2,930.8,75.3
2026-10-15,New Delhi,773.6,17.4,63.4,908.5,76.7
2026-10-16,New Delhi,757.7,17.5,77.3,890.2,72.9
2026-10-17,New Delhi,745.5,18.5,69.9,883.7,74.7
2026-10-18,New Delhi,825.1,18.1,61.8,974.1,74.9
2026-10-19,New Delhi,820.7,16.4,53.6,955.2,76.3
2026-10-20,New Delhi,779.8,20.0,45.9,935.5,74.5
2026-10-21,New Delhi,745.2,17.7,38.3,877.4,75.1
2026-10-22,New Delhi,784.9,19.7,30.6,939.7,74.7
2026-10-23,New Delhi,743.4,18.0,23.2,877.3,75.1
2026-10-24,New Delhi,764.6,17.8,20.0,900.8,74.6
2026-10-25,New Delhi,799.2,19.2,20.0,952.6,74.7
2026-10-26,New Delhi,747.5,18.0,20.0,881.7,75.7
2026-10-27,New Delhi,763.5,19.6,20.0,913.2,76.1
2026-10-28,New Delhi,755.9,18.5,20.0,895.6,76.3
2026-10-29,New Delhi,746.6,20.9,20.0,903.0,75.4
2026-10-30,New Delhi,734.4,17.4,20.0,862.3,77.8
2026-10-31,New Delhi,726.7,18.0,23.7,857.5,74.2
2026-11-01,New Delhi,770.5,16.1,33.7,894.6,75.2
2026-11-02,New Delhi,762.4,18.1,26.0,900.8,77.5
2026-11-03,New Delhi,763.5,18.6,20.0,905.7,74.4
2026-11-04,New Delhi,873.6,16.2,20.0,1015.5,75.5
2026-11-05,New Delhi,781.3,19.0,20.0,929.5,76.1
2026-11-06,New Delhi,772.2,16.9,20.0,902.7,75.9
2026-11-07,New Delhi,793.8,19.6,20.0,949.4,75.6
2026-11-08,New Delhi,752.6,20.5,20.0,907.3,76.2
2026-11-09,New Delhi,736.2,18.5,20.0,872.4,76.5
2026-11-10,New Delhi,774.0,17.4,20.0,908.5,74.5
2026-11-11,New Delhi,738.1,17.5,20.0,867.4,74.5
2026-11-12,New Delhi,752.2,16.8,20.0,878.6,75.6
2026-11-13,New Delhi,747.3,19.6,20.0,893.5,74.5
2026-11-14,New Delhi,738.9,18.7,20.0,877.1,75.7
2026-11-15,New Delhi,774.4,18.1,20.0,914.9,76.4
2026-11-16,New Delhi,780.6,17.7,20.0,918.6,79.0
2026-11-17,New Delhi,756.6,15.9,20.0,877.2,76.0
2026-11-18,New Delhi,729.5,15.9,20.0,845.7,77.3
2026-11-19,New Delhi,753.1,18.3,20.0,890.9,77.7
2026-11-20,New Delhi,763.0,17.3,20.0,895.4,75.7
2026-11-21,New Delhi,772.6,17.9,20.0,911.0,75.3
2026-11-22,New Delhi,722.5,18.1,27.7,853.4,75.6
2026-11-23,New Delhi,768.0,19.4,20.0,917.1,75.0
2026-11-24,New Delhi,724.5,19.7,43.9,867.4,72.5
2026-11-25,New Delhi,723.1,18.1,36.7,854.3,76.7
2026-11-26,New Delhi,747.4,16.7,29.2,872.4,76.7
2026-11-27,New Delhi,741.5,19.0,21.8,882.7,77.5
2026-11-28,New Delhi,757.2,18.1,20.0,893.9,77.8
2026-11-29,New Delhi,772.1,18.6,20.0,915.4,74.7
2026-11-30,New Delhi,743.4,16.8,20.0,868.2,75.4
2026-12-01,New Delhi,766.4,18.2,20.0,906.0,77.4
2026-12-02,New Delhi,784.6,17.9,20.0,925.3,76.7
2026-12-03,New Delhi,737.7,19.2,20.0,879.0,76.9
2026-12-04,New Delhi,753.9,18.0,20.0,889.7,76.1
2026-12-05,New Delhi,741.5,20.1,20.0,890.3,74.9
2026-12-06,New Delhi,769.4,18.5,20.0,911.5,77.0
2026-12-07,New Delhi,720.0,19.7,20.0,862.0,73.9
2026-12-08,New Delhi,731.0,16.7,20.0,853.0,76.1
2026-12-09,New Delhi,772.9,17.7,20.0,909.4,77.2
2026-12-10,New Delhi,765.5,16.7,20.0,893.1,76.5
2026-12-11,New Delhi,759.9,18.1,20.0,897.8,76.9
2026-12-12,New Delhi,730.5,18.2,20.0,863.2,74.2
2026-12-13,New Delhi,749.5,18.9,20.0,891.5,76.6
2026-12-14,New Delhi,763.2,16.7,20.0,890.3,76.6
2026-12-15,New Delhi,756.1,16.3,20.0,879.3,77.1
2026-12-16,New Delhi,749.5,15.7,20.0,867.3,78.5
2026-12-17,New Delhi,746.1,16.9,20.0,872.0,76.1
2026-12-18,New Delhi,767.5,17.8,20.0,904.2,77.1
2026-12-19,New Delhi,729.7,18.1,20.0,861.9,78.4
2026-12-20,New Delhi,730.8,18.6,20.0,866.4,77.2
2026-12-21,New Delhi,769.6,17.5,20.0,904.5,74.1
2026-12-22,New Delhi,789.4,18.7,20.0,937.0,73.6
2026-12-23,New Delhi,750.1,18.1,20.0,886.2,76.5
2026-12-24,New Delhi,771.0,17.4,20.0,905.4,76.7
2026-12-25,New Delhi,739.6,17.7,20.0,870.1,76.1
2026-12-26,New Delhi,757.2,19.5,20.0,904.6,76.1
2026-12-27,New Delhi,731.0,17.8,20.0,861.4,75.2
